common_voice_s1_856|পিতামহ ভীষ্মের সঙ্গে আমার মহৎ চরিত্রের এইখানে মিল আছে|পিতামহ ভীষ্মের সঙ্গে আমার মহৎ চরিত্রের এইখানে মিল আছে
common_voice_s1_857|ওদের কোন সুযোগ আছে মনে করেন|ওদের কোন সুযোগ আছে মনে করেন
common_voice_s1_858|অন্যদিকে স্বামী পাঁচ বছর ধরে আমার সন্তানের কোনো খরচ দিচ্ছে না|অন্যদিকে স্বামী পাঁচ বছর ধরে আমার সন্তানের কোনো খরচ দিচ্ছে না
common_voice_s1_859|তাকে সান্তোসের কাছে হস্তান্তর করেছি|তাকে সান্তোসের কাছে হস্তান্তর করেছি
common_voice_s1_860|আহসান হাবিব অভিযোগ করেন, ফোন পেয়ে তাৎক্ষণিকভাবে বাগমারা থেকে তিনি ভাইয়ের বাসায় যান|আহসান হাবিব অভিযোগ করেন, ফোন পেয়ে তাৎক্ষণিকভাবে বাগমারা থেকে তিনি ভাইয়ের বাসায় যান
common_voice_s1_861|সমাজের স্বাভাবিক অবস্থায় স্ত্রীলোক রাত্রির মতোই প্রচ্ছন্ন– তার সমস্ত কাজ নিগূঢ় এবং নিভৃত|সমাজের স্বাভাবিক অবস্থায় স্ত্রীলোক রাত্রির মতোই প্রচ্ছন্ন– তার সমস্ত কাজ নিগূঢ় এবং নিভৃত
common_voice_s1_862|বিরুদ্ধ শক্তিগুলির যে ক্রিয়া আমাদের উপর হইতেছে, তাহারই ফল জীবন|বিরুদ্ধ শক্তিগুলির যে ক্রিয়া আমাদের উপর হইতেছে, তাহারই ফল জীবন
common_voice_s1_863|এইজন্য কোনো একটা ছুতা করিয়া বনোয়ারি কলিকাতায় চলিয়া গেল|এইজন্য কোনো একটা ছুতা করিয়া বনোয়ারি কলিকাতায় চলিয়া গেল
common_voice_s1_864|তাঁদের সঙ্গে রয়েছেন লাখ লাখ শ্রমিক ও হাজার হাজার কর্মচারী কর্মকর্তা|তাঁদের সঙ্গে রয়েছেন লাখ লাখ শ্রমিক ও হাজার হাজার কর্মচারী কর্মকর্তা
common_voice_s1_865|আমার বন্ধুর অবস্থা খারাপ তার এই মুহূর্তে কিছু সাহায্য দরকার|আমার বন্ধুর অবস্থা খারাপ তার এই মুহূর্তে কিছু সাহায্য দরকার
common_voice_s1_866|ক্রোকোডাইল ফিশ নিখুঁতভাবে প্রাচীর গাত্রের সঙ্গে মিশে যায়|ক্রোকোডাইল ফিশ নিখুঁতভাবে প্রাচীর গাত্রের সঙ্গে মিশে যায়
common_voice_s1_867|আশা করি এদেশ হইতে চলিয়া যাইবার পূর্বে পুস্তকাকারে সেগুলিকে গ্রথিত করিতে পারিব|আশা করি এদেশ হইতে চলিয়া যাইবার পূর্বে পুস্তকাকারে সেগুলিকে গ্রথিত করিতে পারিব
common_voice_s1_868|হাফ সেঞ্চুরিটাকে ক্যারিয়ারের তৃতীয় সেঞ্চুরিতে রূপ দিয়ে তবেই বিদায় নিয়েছেন তিনি|হাফ সেঞ্চুরিটাকে ক্যারিয়ারের তৃতীয় সেঞ্চুরিতে রূপ দিয়ে তবেই বিদায় নিয়েছেন তিনি
common_voice_s1_869|সে ছুটিতে কলিকাতায় আসিয়া আমার মন উতলা করিয়া দিল|সে ছুটিতে কলিকাতায় আসিয়া আমার মন উতলা করিয়া দিল
